user_id,server_id,created_at
3523061,2012302,2026-04-27 08:21:21.670
32040060,2024702,2026-04-27 08:21:26.476
46622231,2028602,2026-04-27 08:21:28.037
56529921,2030608,2026-04-27 08:21:28.832
52274842,2058302,2026-04-27 08:21:29.022
7967368,2013402,2026-04-27 08:21:30.152
32480818,2041002,2026-04-27 08:21:32.718
24208183,2031402,2026-04-27 08:21:33.030
35138683,2039502,2026-04-27 08:21:33.079
8338915,2006102,2026-04-27 08:21:33.407
5542268,2012402,2026-04-27 08:21:36.440
214517311,2088802,2026-04-27 08:21:36.601
60886087,2062402,2026-04-27 08:21:37.350
12367065,2018202,2026-04-27 08:21:40.896
8880635,2012102,2026-04-27 08:21:41.252
75329086,2030108,2026-04-27 08:21:45.808
28666974,2032002,2026-04-27 08:21:46.059
6360346,2038602,2026-04-27 08:21:47.046
43165304,2055302,2026-04-27 08:21:50.344
56360646,2054002,2026-04-27 08:21:56.169
40025549,2050502,2026-04-27 08:21:56.647
25732661,2031402,2026-04-27 08:22:03.048
46639151,2041002,2026-04-27 08:22:03.810
52645449,2006102,2026-04-27 08:22:04.610
46739610,2054002,2026-04-27 08:22:04.940
42367164,2055302,2026-04-27 08:22:05.472
7318085,2013402,2026-04-27 08:22:07.009
81766619,2078702,2026-04-27 08:22:09.557
44352554,2031108,2026-04-27 08:22:13.432
219021254,2092002,2026-04-27 08:22:13.982
209210039,2086302,2026-04-27 08:22:15.768
57411895,2030608,2026-04-27 08:22:15.846
8423937,2006702,2026-04-27 08:22:16.301
12654116,2052702,2026-04-27 08:22:18.077
200243073,2077702,2026-04-27 08:22:19.133
70373765,2069702,2026-04-27 08:22:21.884
214602268,2088902,2026-04-27 08:22:34.659
51846386,2052502,2026-04-27 08:22:35.378
3684822,2006702,2026-04-27 08:22:41.363
74219808,2073702,2026-04-27 08:22:43.331
27837911,2032402,2026-04-27 08:22:43.420
8111299,2007202,2026-04-27 08:22:48.660
55919493,2016902,2026-04-27 08:22:49.473
50660846,2049702,2026-04-27 08:22:53.877
209912784,2086302,2026-04-27 08:22:58.388
219540940,2092202,2026-04-27 08:23:00.269
83272424,2079102,2026-04-27 08:23:02.594
32966565,2043802,2026-04-27 08:23:02.884
68854926,2066102,2026-04-27 08:23:03.321
80703188,2077002,2026-04-27 08:23:18.609
81470453,2077702,2026-04-27 08:23:21.911
36607525,2026002,2026-04-27 08:23:24.735
38096868,2047502,2026-04-27 08:23:25.162
79319739,2075802,2026-04-27 08:23:26.966
50425885,2055802,2026-04-27 08:23:29.887
71891475,2068602,2026-04-27 08:23:30.925
5642722,2012402,2026-04-27 08:23:38.080
34690320,2038602,2026-04-27 08:23:38.336
41592883,2050802,2026-04-27 08:23:43.418
23879310,2030502,2026-04-27 08:23:46.882
83788628,2030508,2026-04-27 08:23:48.123
33103912,2041002,2026-04-27 08:23:51.192
11865948,2019202,2026-04-27 08:23:52.207
82844475,2078402,2026-04-27 08:23:52.416
42704816,2055302,2026-04-27 08:23:55.230
202863679,2077102,2026-04-27 08:23:55.609
10862330,2015702,2026-04-27 08:23:56.258
56014901,2037402,2026-04-27 08:24:01.523
53293406,2058302,2026-04-27 08:24:02.621
60572687,2062402,2026-04-27 08:24:03.750
212873640,2089202,2026-04-27 08:24:05.041
73867798,2066102,2026-04-27 08:24:11.123
53277880,2058302,2026-04-27 08:24:13.874
4850113,2006502,2026-04-27 08:24:16.165
61250279,2030108,2026-04-27 08:24:18.350
51177616,2058302,2026-04-27 08:24:19.845
76604874,2075802,2026-04-27 08:24:19.866
46235249,2054202,2026-04-27 08:24:20.854
10417784,2013402,2026-04-27 08:24:22.038
13600351,2015702,2026-04-27 08:24:24.955
200981160,2031408,2026-04-27 08:24:26.073
22359099,2024502,2026-04-27 08:24:28.561
120706680,2600202,2026-04-27 08:24:32.198
54055764,2058402,2026-04-27 08:24:38.148
56262169,2016902,2026-04-27 08:24:38.620
3976434,2006102,2026-04-27 08:24:46.655
218819964,2091102,2026-04-27 08:24:48.596
9279549,2010302,2026-04-27 08:24:56.943
75706925,2058302,2026-04-27 08:24:57.859
8128487,2007202,2026-04-27 08:25:01.098
40911248,2047502,2026-04-27 08:25:02.560
52574075,2058302,2026-04-27 08:25:10.294
23308512,2030502,2026-04-27 08:25:10.486
85485575,2079402,2026-04-27 08:25:11.481
20659416,2024702,2026-04-27 08:25:15.338
54767277,2056102,2026-04-27 08:25:16.580
38752325,2044602,2026-04-27 08:25:16.852
5840148,2008502,2026-04-27 08:25:22.528
23496754,2030002,2026-04-27 08:25:26.322
11847756,2019202,2026-04-27 08:25:28.540
22184453,2012402,2026-04-27 08:25:29.190
3866978,2006402,2026-04-27 08:25:31.103
31802581,2039502,2026-04-27 08:25:31.460
14229038,2021902,2026-04-27 08:25:39.804
221753741,2093502,2026-04-27 08:25:44.272
205129485,2084102,2026-04-27 08:25:45.795
12950270,2018202,2026-04-27 08:25:46.291
21900082,2029902,2026-04-27 08:25:56.301
37786566,2051002,2026-04-27 08:25:56.741
22920545,2030002,2026-04-27 08:25:59.028
222145263,2608602,2026-04-27 08:26:00.447
57716562,2058402,2026-04-27 08:26:01.823
221708307,2001508,2026-04-27 08:26:07.795
12346315,2018202,2026-04-27 08:26:09.622
43365752,2052702,2026-04-27 08:26:13.184
8319188,2013402,2026-04-27 08:26:15.450
120353759,2600602,2026-04-27 08:26:38.431
82617441,2077102,2026-04-27 08:26:46.535
16169848,2030608,2026-04-27 08:26:59.594
40142736,2051002,2026-04-27 08:27:02.222
220967654,2093002,2026-04-27 08:27:07.443
9212364,2010302,2026-04-27 08:27:08.098
53138586,2058402,2026-04-27 08:27:12.482
47371397,2055302,2026-04-27 08:27:13.311
22165551,2025502,2026-04-27 08:27:13.567
208392743,2086302,2026-04-27 08:27:15.212
220212659,2001008,2026-04-27 08:27:17.187
30222600,2043802,2026-04-27 08:27:17.929
53543119,2051302,2026-04-27 08:27:18.091
59176920,2060902,2026-04-27 08:27:20.099
28786088,2041002,2026-04-27 08:27:23.159
68721234,2030308,2026-04-27 08:27:24.917
12877378,2018602,2026-04-27 08:27:26.502
24389949,2030502,2026-04-27 08:27:27.212
36837772,2050502,2026-04-27 08:27:28.746
31845245,2039502,2026-04-27 08:27:30.940
121615634,2603602,2026-04-27 08:27:31.885
6983231,2031108,2026-04-27 08:27:33.230
66362843,2060302,2026-04-27 08:27:42.698
48758123,2058302,2026-04-27 08:27:49.895
23781792,2030908,2026-04-27 08:27:53.455
12751436,2018502,2026-04-27 08:27:55.297
215663243,2090402,2026-04-27 08:27:55.547
23110191,2030002,2026-04-27 08:27:57.594
218666368,2091302,2026-04-27 08:27:57.678
206105954,2084502,2026-04-27 08:27:59.118
43351980,2041002,2026-04-27 08:28:07.167
12431195,2018602,2026-04-27 08:28:08.560
79600462,2073702,2026-04-27 08:28:09.362
82992489,2078702,2026-04-27 08:28:20.672
213805611,2089202,2026-04-27 08:28:24.905
17280831,2041002,2026-04-27 08:28:26.506
221906624,2093602,2026-04-27 08:28:28.931
77439084,2075202,2026-04-27 08:28:33.297
20523163,2038602,2026-04-27 08:28:35.435
19594242,2043802,2026-04-27 08:28:41.791
80154443,2077102,2026-04-27 08:28:44.666
48073539,2031408,2026-04-27 08:28:47.682
62439790,2061402,2026-04-27 08:28:49.244
206495329,2085302,2026-04-27 08:29:01.242
29372171,2041002,2026-04-27 08:29:06.252
38674825,2049702,2026-04-27 08:29:07.162
9126115,2006102,2026-04-27 08:29:07.522
48045798,2056102,2026-04-27 08:29:09.778
34362317,2038602,2026-04-27 08:29:13.601
4145699,2030608,2026-04-27 08:29:15.907
9848703,2012102,2026-04-27 08:29:17.921
219591452,2092202,2026-04-27 08:29:24.013
8359098,2043802,2026-04-27 08:29:27.717
36213003,2038602,2026-04-27 08:29:29.254
212090192,2087402,2026-04-27 08:29:34.114
69252034,2069702,2026-04-27 08:29:35.838
213461636,2088802,2026-04-27 08:29:38.045
33167991,2061402,2026-04-27 08:29:41.208
57662119,2061402,2026-04-27 08:29:58.217
36195039,2039502,2026-04-27 08:30:00.883
216150391,2089802,2026-04-27 08:30:01.023
51096421,2031408,2026-04-27 08:30:06.518
11453554,2016902,2026-04-27 08:30:07.001
29241979,2041002,2026-04-27 08:30:19.518
57877737,2058402,2026-04-27 08:30:24.695
36196641,2039502,2026-04-27 08:30:24.850
29523691,2039502,2026-04-27 08:30:27.963
38499471,2047102,2026-04-27 08:30:30.304
211847661,2088202,2026-04-27 08:30:38.377
56963121,2061402,2026-04-27 08:30:40.565
63482437,2063202,2026-04-27 08:30:41.025
50177634,2055802,2026-04-27 08:30:41.546
80080095,2077102,2026-04-27 08:30:43.263
216655352,2090002,2026-04-27 08:30:45.333
35053531,2039502,2026-04-27 08:30:46.165
88668964,2079302,2026-04-27 08:30:51.163
31820658,2039502,2026-04-27 08:30:52.156
11049038,2018202,2026-04-27 08:30:53.061
121438187,2600202,2026-04-27 08:31:00.293
221822648,2093602,2026-04-27 08:31:01.634
15302646,2022002,2026-04-27 08:31:03.175
52413104,2031108,2026-04-27 08:31:11.326
6989584,2010102,2026-04-27 08:31:13.013
202853523,2077102,2026-04-27 08:31:14.480
86617310,2078702,2026-04-27 08:31:19.522
13055333,2019202,2026-04-27 08:31:19.630
74589262,2074702,2026-04-27 08:31:31.725
53950953,2031408,2026-04-27 08:31:42.785
8792765,2030308,2026-04-27 08:31:45.628
20511996,2026002,2026-04-27 08:31:46.724
11182746,2006402,2026-04-27 08:31:47.890
10354535,2014502,2026-04-27 08:31:53.714
9125892,2030608,2026-04-27 08:31:54.035
6601657,2012102,2026-04-27 08:31:54.372
63729005,2063202,2026-04-27 08:31:54.841
121510970,2600602,2026-04-27 08:31:58.758
41821861,2049702,2026-04-27 08:32:01.419
24463643,2031402,2026-04-27 08:32:06.688
50571749,2052702,2026-04-27 08:32:10.618
36123093,2044602,2026-04-27 08:32:12.089
41123342,2033202,2026-04-27 08:32:13.546
15854387,2015702,2026-04-27 08:32:17.752
211737820,2030708,2026-04-27 08:32:22.626
26782340,2033202,2026-04-27 08:32:31.445
17516544,2018602,2026-04-27 08:32:38.730
9085380,2012402,2026-04-27 08:32:45.769
75742738,2073702,2026-04-27 08:32:47.623
43694202,2031108,2026-04-27 08:32:47.645
6004017,2008502,2026-04-27 08:32:50.768
212253049,2088202,2026-04-27 08:32:55.138
218200973,2091302,2026-04-27 08:32:58.662
31276373,2043802,2026-04-27 08:33:00.245
21076020,2023502,2026-04-27 08:33:06.408
50495494,2055802,2026-04-27 08:33:18.902
121824296,2603702,2026-04-27 08:33:23.006
4173927,2006102,2026-04-27 08:33:27.788
28260779,2032402,2026-04-27 08:33:28.233
49021064,2055802,2026-04-27 08:33:35.410
12475358,2018602,2026-04-27 08:33:36.031
56037875,2052702,2026-04-27 08:33:41.456
11698989,2017802,2026-04-27 08:33:43.139
221827294,2093602,2026-04-27 08:33:43.626
35874453,2041002,2026-04-27 08:33:46.422
11173023,2006402,2026-04-27 08:33:47.514
21925081,2026002,2026-04-27 08:33:48.166
121610896,2600502,2026-04-27 08:33:52.854
217702510,2091302,2026-04-27 08:33:55.372
6084170,2008502,2026-04-27 08:33:55.433
62553951,2006102,2026-04-27 08:34:07.911
53448157,2058802,2026-04-27 08:34:08.323
17750860,2018502,2026-04-27 08:34:11.859
32543986,2041002,2026-04-27 08:34:16.975
69345178,2068602,2026-04-27 08:34:17.925
44274821,2055302,2026-04-27 08:34:20.567
9453157,2013602,2026-04-27 08:34:22.094
19316296,2025502,2026-04-27 08:34:24.160
77411054,2075202,2026-04-27 08:34:29.818
12198679,2030608,2026-04-27 08:34:32.010
85219672,2079402,2026-04-27 08:34:43.220
17576281,2041002,2026-04-27 08:34:51.377
28866841,2038602,2026-04-27 08:34:53.418
24428746,2031402,2026-04-27 08:34:56.029
65065503,2060302,2026-04-27 08:35:07.373
35568037,2043802,2026-04-27 08:35:12.000
11930273,2019202,2026-04-27 08:35:13.577
48892343,2055802,2026-04-27 08:35:15.816
52340691,2052702,2026-04-27 08:35:24.885
40317877,2050802,2026-04-27 08:35:27.514
37428602,2047502,2026-04-27 08:35:36.246
221919393,2093602,2026-04-27 08:35:37.025
29208070,2043802,2026-04-27 08:35:40.540
22159744,2006102,2026-04-27 08:35:42.621
39848513,2050502,2026-04-27 08:35:47.150
25951645,2030002,2026-04-27 08:35:53.445
215158243,2089802,2026-04-27 08:35:53.848
25504941,2032402,2026-04-27 08:35:53.935
31777778,2030608,2026-04-27 08:35:55.277
46272825,2054202,2026-04-27 08:35:56.958
12210316,2052702,2026-04-27 08:36:01.718
9083671,2030608,2026-04-27 08:36:09.857
213149047,2088302,2026-04-27 08:36:11.472
70149309,2066102,2026-04-27 08:36:27.602
42724579,2055302,2026-04-27 08:36:31.054
48482613,2058802,2026-04-27 08:36:31.283
17650167,2023502,2026-04-27 08:36:37.221
39038951,2047102,2026-04-27 08:36:53.900
215406527,2089802,2026-04-27 08:36:54.234
79966509,2074702,2026-04-27 08:36:55.522
32116408,2039502,2026-04-27 08:36:59.322
28604443,2030108,2026-04-27 08:37:04.520
81515075,2077702,2026-04-27 08:37:06.632
56652976,2060302,2026-04-27 08:37:17.667
122129708,2603702,2026-04-27 08:37:27.931
17487612,2030308,2026-04-27 08:37:28.061
27367481,2030002,2026-04-27 08:37:33.511
38392237,2044602,2026-04-27 08:37:33.686
35847621,2041002,2026-04-27 08:37:35.544
201541869,2079402,2026-04-27 08:37:40.524
22243405,2029902,2026-04-27 08:37:40.657
38124220,2047502,2026-04-27 08:37:45.953
30630847,2037402,2026-04-27 08:37:48.959
202978040,2012302,2026-04-27 08:37:51.940
20979216,2079302,2026-04-27 08:37:53.229
220131620,2092502,2026-04-27 08:37:55.245
38733101,2049702,2026-04-27 08:37:55.496
43352967,2052702,2026-04-27 08:38:00.258
74293554,2075202,2026-04-27 08:38:01.322
220882015,2093002,2026-04-27 08:38:16.401
211904728,2088202,2026-04-27 08:38:17.501
221440355,2093302,2026-04-27 08:38:22.561
34316135,2074702,2026-04-27 08:38:24.243
70388674,2066102,2026-04-27 08:38:26.479
43884839,2046502,2026-04-27 08:38:33.500
45347755,2058802,2026-04-27 08:38:34.523
80742310,2030808,2026-04-27 08:38:35.748
14079233,2017802,2026-04-27 08:38:36.780
71916001,2069702,2026-04-27 08:38:37.293
19281885,2024402,2026-04-27 08:38:43.542
17784766,2018502,2026-04-27 08:38:44.705
5802697,2007202,2026-04-27 08:38:54.161
217031348,2090802,2026-04-27 08:38:54.586
73646526,2066102,2026-04-27 08:38:55.155
46291347,2054202,2026-04-27 08:39:12.920
8878479,2008502,2026-04-27 08:39:19.625
57711906,2055802,2026-04-27 08:39:20.365
83769871,2079402,2026-04-27 08:39:23.061
40014206,2030108,2026-04-27 08:39:28.362
7568871,2010302,2026-04-27 08:39:37.882
220682771,2092802,2026-04-27 08:39:45.580
207932673,2086302,2026-04-27 08:39:47.315
34796873,2037402,2026-04-27 08:39:56.138
64905123,2060902,2026-04-27 08:39:57.432
6220244,2031408,2026-04-27 08:39:59.091
121959981,2603702,2026-04-27 08:40:16.800
46610504,2054202,2026-04-27 08:40:20.047
42883276,2051302,2026-04-27 08:40:21.044
39479820,2047102,2026-04-27 08:40:21.183
71526944,2069702,2026-04-27 08:40:24.970
120959041,2031108,2026-04-27 08:40:39.999
41595126,2050802,2026-04-27 08:40:46.644
38300170,2046502,2026-04-27 08:40:48.632
86207101,2079402,2026-04-27 08:40:50.421
38257905,2046502,2026-04-27 08:40:52.610
48666663,2056102,2026-04-27 08:40:59.253
213637327,2088902,2026-04-27 08:41:04.328
36185782,2039502,2026-04-27 08:41:11.288
72280157,2068602,2026-04-27 08:41:14.548
209241626,2012102,2026-04-27 08:41:17.789
88065926,2078702,2026-04-27 08:41:20.362
18609775,2024702,2026-04-27 08:41:26.069
43135459,2051302,2026-04-27 08:41:31.461
220791321,2092802,2026-04-27 08:41:31.727
78956920,2075202,2026-04-27 08:41:32.099
38626648,2049702,2026-04-27 08:41:32.945
221832783,2093602,2026-04-27 08:41:33.290
80150229,2077102,2026-04-27 08:41:35.664
40572960,2051002,2026-04-27 08:41:38.138
3428762,2006402,2026-04-27 08:41:47.177
35875544,2039502,2026-04-27 08:41:51.741
41314505,2047502,2026-04-27 08:41:51.937
34871036,2030608,2026-04-27 08:41:52.076
75933538,2073702,2026-04-27 08:41:54.793
221408991,2001508,2026-04-27 08:41:55.875
51591414,2058302,2026-04-27 08:41:56.045
208910409,2085302,2026-04-27 08:42:01.646
21265711,2029902,2026-04-27 08:42:03.596
210552037,2084502,2026-04-27 08:42:05.104
21686379,2030002,2026-04-27 08:42:09.164
20611717,2024702,2026-04-27 08:42:11.730
48013050,2054002,2026-04-27 08:42:12.755
12303500,2018202,2026-04-27 08:42:18.822
9290862,2010302,2026-04-27 08:42:18.968
88691934,2079302,2026-04-27 08:42:21.253
18565021,2038602,2026-04-27 08:42:28.927
17555818,2028602,2026-04-27 08:42:29.040
26453322,2030108,2026-04-27 08:42:29.156
77555612,2030308,2026-04-27 08:42:39.521
20665385,2012402,2026-04-27 08:42:40.488
72220048,2069702,2026-04-27 08:42:42.170
214886913,2088902,2026-04-27 08:42:43.715
70244772,2068602,2026-04-27 08:42:44.072
78231386,2075202,2026-04-27 08:42:57.690
52436180,2031108,2026-04-27 08:43:04.499
17757619,2018502,2026-04-27 08:43:08.439
82904570,2078402,2026-04-27 08:43:10.476
47541368,2055302,2026-04-27 08:43:13.633
298627,2007202,2026-04-27 08:43:28.145
11602966,2016902,2026-04-27 08:43:28.157
27147615,2033202,2026-04-27 08:43:29.466
9635432,2013402,2026-04-27 08:43:30.591
222027365,2093702,2026-04-27 08:43:32.036
43996202,2054002,2026-04-27 08:43:32.655
41995843,2049702,2026-04-27 08:43:42.945
220483460,2092702,2026-04-27 08:43:45.966
221828149,2093602,2026-04-27 08:43:52.261
83666131,2079402,2026-04-27 08:44:04.158
31909492,2039502,2026-04-27 08:44:07.639
13040017,2019202,2026-04-27 08:44:10.528
39713787,2050802,2026-04-27 08:44:11.693
3665601,2041002,2026-04-27 08:44:14.986
46019951,2054202,2026-04-27 08:44:32.489
219207747,2092102,2026-04-27 08:44:32.497
7690154,2010102,2026-04-27 08:44:32.509
31383030,2041002,2026-04-27 08:44:34.182
16251092,2017802,2026-04-27 08:44:35.726
29708155,2031108,2026-04-27 08:44:39.425
38241722,2047102,2026-04-27 08:44:40.472
16314041,2018202,2026-04-27 08:44:40.729
8048172,2006402,2026-04-27 08:44:45.800
80730220,2030808,2026-04-27 08:44:47.236
78114515,2075202,2026-04-27 08:44:51.476
36997583,2050502,2026-04-27 08:45:00.707
79023038,2075802,2026-04-27 08:45:02.342
41870761,2051002,2026-04-27 08:45:04.441
55063087,2018202,2026-04-27 08:45:06.933
218096592,2091302,2026-04-27 08:45:10.419
48398412,2031408,2026-04-27 08:45:13.414
46340704,2031108,2026-04-27 08:45:19.922
6264834,2012102,2026-04-27 08:45:20.225
219479452,2092202,2026-04-27 08:45:40.631
65105808,2060302,2026-04-27 08:45:42.134
75688119,2031108,2026-04-27 08:45:44.609
41317536,2047502,2026-04-27 08:45:50.529
5236940,2012402,2026-04-27 08:45:55.873
45548775,2030608,2026-04-27 08:45:57.913
8183534,2006402,2026-04-27 08:46:03.510
215974371,2090002,2026-04-27 08:46:06.655
29313718,2041002,2026-04-27 08:46:09.168
36259084,2041002,2026-04-27 08:46:09.886
87322831,2078402,2026-04-27 08:46:14.754
34597191,2030608,2026-04-27 08:46:16.108
70156027,2066102,2026-04-27 08:46:17.421
74752872,2073702,2026-04-27 08:46:19.340
25491019,2016902,2026-04-27 08:46:23.638
13827446,2021902,2026-04-27 08:46:25.191
14817824,2021902,2026-04-27 08:46:33.355
28975648,2030608,2026-04-27 08:46:41.438
11255957,2018202,2026-04-27 08:46:42.230
49979636,2058802,2026-04-27 08:46:46.843
10776052,2018202,2026-04-27 08:46:46.922
54097380,2058402,2026-04-27 08:46:51.003
8621455,2006702,2026-04-27 08:46:55.391
23090067,2030502,2026-04-27 08:46:55.807
7879896,2012302,2026-04-27 08:47:02.707
47518534,2055302,2026-04-27 08:47:09.054
25019441,2033202,2026-04-27 08:47:09.384
30243105,2037402,2026-04-27 08:47:10.202
48009724,2054002,2026-04-27 08:47:10.596
20028499,2024402,2026-04-27 08:47:14.219
213270020,2605902,2026-04-27 08:47:14.589
4665776,2006402,2026-04-27 08:47:17.883
23984030,2030502,2026-04-27 08:47:19.400
7051383,2013402,2026-04-27 08:47:20.139
29504620,2007202,2026-04-27 08:47:27.725
219075914,2092002,2026-04-27 08:47:33.417
59570249,2061402,2026-04-27 08:47:35.717
34464374,2037402,2026-04-27 08:47:39.052
87664447,2079302,2026-04-27 08:47:49.731
37121721,2049702,2026-04-27 08:47:53.480
10208007,2013602,2026-04-27 08:47:55.223
8301410,2013402,2026-04-27 08:47:56.576
47118364,2054202,2026-04-27 08:48:00.777
38743885,2049702,2026-04-27 08:48:05.005
54794460,2058402,2026-04-27 08:48:05.520
25637034,2032002,2026-04-27 08:48:08.655
46920911,2055302,2026-04-27 08:48:08.831
56988622,2061402,2026-04-27 08:48:12.903
35027189,2054002,2026-04-27 08:48:20.667
4811497,2006502,2026-04-27 08:48:25.691
19928862,2033902,2026-04-27 08:48:26.765
63474920,2063202,2026-04-27 08:48:29.185
56014189,2055802,2026-04-27 08:48:33.789
37285953,2047102,2026-04-27 08:48:36.577
12572516,2018202,2026-04-27 08:48:42.130
217011584,2090802,2026-04-27 08:48:50.226
29248240,2037402,2026-04-27 08:48:53.400
8995697,2012302,2026-04-27 08:48:55.070
68004020,2069702,2026-04-27 08:48:56.509
218254716,2023502,2026-04-27 08:48:56.946
16944308,2018602,2026-04-27 08:49:03.253
201336785,2077702,2026-04-27 08:49:06.060
57960759,2060902,2026-04-27 08:49:10.726
19490607,2026002,2026-04-27 08:49:11.233
200497041,2077002,2026-04-27 08:49:14.301
11787396,2054202,2026-04-27 08:49:18.102
38384328,2046502,2026-04-27 08:49:19.223
68083877,2069702,2026-04-27 08:49:31.631
7027175,2010102,2026-04-27 08:49:36.889
43111306,2030108,2026-04-27 08:49:40.026
42821653,2051302,2026-04-27 08:49:45.142
62293113,2061402,2026-04-27 08:49:50.846
38749156,2049702,2026-04-27 08:49:54.704
