user_id,server_id,asset_id,item_name
12370472,2018202,11117297,合成挖矿-研究药水100
12422314,2018202,11117297,合成挖矿-研究药水100
12443059,2018202,11117297,合成挖矿-研究药水100
12472432,2018202,11117297,合成挖矿-研究药水100
12481653,2018202,11117297,合成挖矿-研究药水100
12884096,2018202,11117297,合成挖矿-研究药水100
12997591,2018202,11117297,合成挖矿-研究药水100
16314041,2018202,11117297,合成挖矿-研究药水100
38109092,2018202,11117297,合成挖矿-研究药水100
56819857,2018202,11117297,合成挖矿-研究药水100
67289938,2018202,11117297,合成挖矿-研究药水100
10925311,2018502,11117297,合成挖矿-研究药水100
11125381,2018502,11117297,合成挖矿-研究药水100
11150331,2018502,11117297,合成挖矿-研究药水100
11156899,2018502,11117297,合成挖矿-研究药水100
12659705,2018502,11117297,合成挖矿-研究药水100
12673676,2018502,11117297,合成挖矿-研究药水100
12714717,2018502,11117297,合成挖矿-研究药水100
12734237,2018502,11117297,合成挖矿-研究药水100
12768193,2018502,11117297,合成挖矿-研究药水100
12769452,2018502,11117297,合成挖矿-研究药水100
12770967,2018502,11117297,合成挖矿-研究药水100
12807831,2018502,11117297,合成挖矿-研究药水100
12826948,2018502,11117297,合成挖矿-研究药水100
12829753,2018502,11117297,合成挖矿-研究药水100
16773944,2018502,11117297,合成挖矿-研究药水100
16932939,2018502,11117297,合成挖矿-研究药水100
16946987,2018502,11117297,合成挖矿-研究药水100
16957656,2018502,11117297,合成挖矿-研究药水100
17242099,2018502,11117297,合成挖矿-研究药水100
17243922,2018502,11117297,合成挖矿-研究药水100
17589892,2018502,11117297,合成挖矿-研究药水100
17669015,2018502,11117297,合成挖矿-研究药水100
17723861,2018502,11117297,合成挖矿-研究药水100
17750860,2018502,11117297,合成挖矿-研究药水100
17836434,2018502,11117297,合成挖矿-研究药水100
17849125,2018502,11117297,合成挖矿-研究药水100
17849416,2018502,11117297,合成挖矿-研究药水100
17864318,2018502,11117297,合成挖矿-研究药水100
17876243,2018502,11117297,合成挖矿-研究药水100
17885837,2018502,11117297,合成挖矿-研究药水100
17920625,2018502,11117297,合成挖矿-研究药水100
17935842,2018502,11117297,合成挖矿-研究药水100
18073657,2018502,11117297,合成挖矿-研究药水100
217619292,2018502,11117297,合成挖矿-研究药水100
11493440,2018602,11117297,合成挖矿-研究药水100
11761166,2018602,11117297,合成挖矿-研究药水100
11791097,2018602,11117297,合成挖矿-研究药水100
11828510,2018602,11117297,合成挖矿-研究药水100
11835901,2018602,11117297,合成挖矿-研究药水100
12379796,2018602,11117297,合成挖矿-研究药水100
12422802,2018602,11117297,合成挖矿-研究药水100
12427917,2018602,11117297,合成挖矿-研究药水100
12435033,2018602,11117297,合成挖矿-研究药水100
12498936,2018602,11117297,合成挖矿-研究药水100
12864971,2018602,11117297,合成挖矿-研究药水100
12877378,2018602,11117297,合成挖矿-研究药水100
12878833,2018602,11117297,合成挖矿-研究药水100
14271010,2018602,11117297,合成挖矿-研究药水100
14382568,2018602,11117297,合成挖矿-研究药水100
14406768,2018602,11117297,合成挖矿-研究药水100
14427471,2018602,11117297,合成挖矿-研究药水100
14464277,2018602,11117297,合成挖矿-研究药水100
16816792,2018602,11117297,合成挖矿-研究药水100
17350022,2018602,11117297,合成挖矿-研究药水100
17352428,2018602,11117297,合成挖矿-研究药水100
17413986,2018602,11117297,合成挖矿-研究药水100
17423753,2018602,11117297,合成挖矿-研究药水100
11077109,2019202,11117297,合成挖矿-研究药水100
11171315,2019202,11117297,合成挖矿-研究药水100
11175297,2019202,11117297,合成挖矿-研究药水100
11185703,2019202,11117297,合成挖矿-研究药水100
11185992,2019202,11117297,合成挖矿-研究药水100
11714185,2019202,11117297,合成挖矿-研究药水100
11812678,2019202,11117297,合成挖矿-研究药水100
11865948,2019202,11117297,合成挖矿-研究药水100
11875436,2019202,11117297,合成挖矿-研究药水100
13031097,2019202,11117297,合成挖矿-研究药水100
13040017,2019202,11117297,合成挖矿-研究药水100
13055333,2019202,11117297,合成挖矿-研究药水100
13075258,2019202,11117297,合成挖矿-研究药水100
13289077,2019202,11117297,合成挖矿-研究药水100
13381495,2019202,11117297,合成挖矿-研究药水100
13392318,2019202,11117297,合成挖矿-研究药水100
13495243,2019202,11117297,合成挖矿-研究药水100
13507689,2019202,11117297,合成挖矿-研究药水100
13563784,2019202,11117297,合成挖矿-研究药水100
13588037,2019202,11117297,合成挖矿-研究药水100
13598142,2019202,11117297,合成挖矿-研究药水100
13603777,2019202,11117297,合成挖矿-研究药水100
13773701,2019202,11117297,合成挖矿-研究药水100
205353266,2019202,11117297,合成挖矿-研究药水100
42521650,2019202,11117297,合成挖矿-研究药水100
13825105,2021902,11117297,合成挖矿-研究药水100
13868623,2021902,11117297,合成挖矿-研究药水100
13933199,2021902,11117297,合成挖矿-研究药水100
13951446,2021902,11117297,合成挖矿-研究药水100
14307364,2021902,11117297,合成挖矿-研究药水100
14461498,2021902,11117297,合成挖矿-研究药水100
14464575,2021902,11117297,合成挖矿-研究药水100
14467546,2021902,11117297,合成挖矿-研究药水100
14473695,2021902,11117297,合成挖矿-研究药水100
14565614,2021902,11117297,合成挖矿-研究药水100
14593463,2021902,11117297,合成挖矿-研究药水100
14599566,2021902,11117297,合成挖矿-研究药水100
14710974,2021902,11117297,合成挖矿-研究药水100
14712628,2021902,11117297,合成挖矿-研究药水100
14735155,2021902,11117297,合成挖矿-研究药水100
14781682,2021902,11117297,合成挖矿-研究药水100
14796291,2021902,11117297,合成挖矿-研究药水100
14817824,2021902,11117297,合成挖矿-研究药水100
15376519,2021902,11117297,合成挖矿-研究药水100
15433271,2021902,11117297,合成挖矿-研究药水100
15443232,2021902,11117297,合成挖矿-研究药水100
15545255,2021902,11117297,合成挖矿-研究药水100
15581627,2021902,11117297,合成挖矿-研究药水100
15630221,2021902,11117297,合成挖矿-研究药水100
15910066,2021902,11117297,合成挖矿-研究药水100
16181251,2021902,11117297,合成挖矿-研究药水100
16258085,2021902,11117297,合成挖矿-研究药水100
16258192,2021902,11117297,合成挖矿-研究药水100
16387746,2021902,11117297,合成挖矿-研究药水100
16391102,2021902,11117297,合成挖矿-研究药水100
16391114,2021902,11117297,合成挖矿-研究药水100
213665512,2021902,11117297,合成挖矿-研究药水100
216406899,2021902,11117297,合成挖矿-研究药水100
42273855,2021902,11117297,合成挖矿-研究药水100
5614922,2021902,11117297,合成挖矿-研究药水100
86808640,2021902,11117297,合成挖矿-研究药水100
14278981,2022002,11117297,合成挖矿-研究药水100
14315594,2022002,11117297,合成挖矿-研究药水100
14388562,2022002,11117297,合成挖矿-研究药水100
14782560,2022002,11117297,合成挖矿-研究药水100
14796417,2022002,11117297,合成挖矿-研究药水100
14833617,2022002,11117297,合成挖矿-研究药水100
14968094,2022002,11117297,合成挖矿-研究药水100
15023949,2022002,11117297,合成挖矿-研究药水100
15245272,2022002,11117297,合成挖矿-研究药水100
15302646,2022002,11117297,合成挖矿-研究药水100
15364202,2022002,11117297,合成挖矿-研究药水100
15366106,2022002,11117297,合成挖矿-研究药水100
15452644,2022002,11117297,合成挖矿-研究药水100
15581198,2022002,11117297,合成挖矿-研究药水100
15683649,2022002,11117297,合成挖矿-研究药水100
16075204,2022002,11117297,合成挖矿-研究药水100
16132500,2022002,11117297,合成挖矿-研究药水100
16473350,2022002,11117297,合成挖矿-研究药水100
16506490,2022002,11117297,合成挖矿-研究药水100
52229162,2022002,11117297,合成挖矿-研究药水100
11352285,2023502,11117297,合成挖矿-研究药水100
11352505,2023502,11117297,合成挖矿-研究药水100
11372166,2023502,11117297,合成挖矿-研究药水100
11376418,2023502,11117297,合成挖矿-研究药水100
11386897,2023502,11117297,合成挖矿-研究药水100
11514791,2023502,11117297,合成挖矿-研究药水100
13115483,2023502,11117297,合成挖矿-研究药水100
13169441,2023502,11117297,合成挖矿-研究药水100
13173590,2023502,11117297,合成挖矿-研究药水100
13186631,2023502,11117297,合成挖矿-研究药水100
13187652,2023502,11117297,合成挖矿-研究药水100
13219456,2023502,11117297,合成挖矿-研究药水100
13229041,2023502,11117297,合成挖矿-研究药水100
13284717,2023502,11117297,合成挖矿-研究药水100
15173861,2023502,11117297,合成挖矿-研究药水100
15185977,2023502,11117297,合成挖矿-研究药水100
15293701,2023502,11117297,合成挖矿-研究药水100
15326664,2023502,11117297,合成挖矿-研究药水100
15776590,2023502,11117297,合成挖矿-研究药水100
15864445,2023502,11117297,合成挖矿-研究药水100
16274477,2023502,11117297,合成挖矿-研究药水100
16836715,2023502,11117297,合成挖矿-研究药水100
17153834,2023502,11117297,合成挖矿-研究药水100
17205050,2023502,11117297,合成挖矿-研究药水100
17345284,2023502,11117297,合成挖矿-研究药水100
17349694,2023502,11117297,合成挖矿-研究药水100
17450650,2023502,11117297,合成挖矿-研究药水100
17517982,2023502,11117297,合成挖矿-研究药水100
17655371,2023502,11117297,合成挖矿-研究药水100
17720868,2023502,11117297,合成挖矿-研究药水100
18224538,2023502,11117297,合成挖矿-研究药水100
19448494,2023502,11117297,合成挖矿-研究药水100
19505171,2023502,11117297,合成挖矿-研究药水100
21076020,2023502,11117297,合成挖矿-研究药水100
22344692,2023502,11117297,合成挖矿-研究药水100
16161694,2024402,11117297,合成挖矿-研究药水100
17554939,2024402,11117297,合成挖矿-研究药水100
18028191,2024402,11117297,合成挖矿-研究药水100
18205198,2024402,11117297,合成挖矿-研究药水100
18380851,2024402,11117297,合成挖矿-研究药水100
19160026,2024402,11117297,合成挖矿-研究药水100
19178613,2024402,11117297,合成挖矿-研究药水100
19196936,2024402,11117297,合成挖矿-研究药水100
19259801,2024402,11117297,合成挖矿-研究药水100
19299575,2024402,11117297,合成挖矿-研究药水100
19301934,2024402,11117297,合成挖矿-研究药水100
19355065,2024402,11117297,合成挖矿-研究药水100
19360573,2024402,11117297,合成挖矿-研究药水100
19402210,2024402,11117297,合成挖矿-研究药水100
19757409,2024402,11117297,合成挖矿-研究药水100
19760635,2024402,11117297,合成挖矿-研究药水100
19829901,2024402,11117297,合成挖矿-研究药水100
19973936,2024402,11117297,合成挖矿-研究药水100
20212769,2024402,11117297,合成挖矿-研究药水100
20278074,2024402,11117297,合成挖矿-研究药水100
20291359,2024402,11117297,合成挖矿-研究药水100
20440680,2024402,11117297,合成挖矿-研究药水100
20795899,2024402,11117297,合成挖矿-研究药水100
20810549,2024402,11117297,合成挖矿-研究药水100
20946532,2024402,11117297,合成挖矿-研究药水100
20969759,2024402,11117297,合成挖矿-研究药水100
20989928,2024402,11117297,合成挖矿-研究药水100
21048042,2024402,11117297,合成挖矿-研究药水100
21108858,2024402,11117297,合成挖矿-研究药水100
21136239,2024402,11117297,合成挖矿-研究药水100
21207421,2024402,11117297,合成挖矿-研究药水100
22769480,2024402,11117297,合成挖矿-研究药水100
28082093,2024402,11117297,合成挖矿-研究药水100
17463797,2024502,11117297,合成挖矿-研究药水100
17591414,2024502,11117297,合成挖矿-研究药水100
17664233,2024502,11117297,合成挖矿-研究药水100
18190867,2024502,11117297,合成挖矿-研究药水100
18233793,2024502,11117297,合成挖矿-研究药水100
18315228,2024502,11117297,合成挖矿-研究药水100
18386364,2024502,11117297,合成挖矿-研究药水100
19575999,2024502,11117297,合成挖矿-研究药水100
19632278,2024502,11117297,合成挖矿-研究药水100
19718770,2024502,11117297,合成挖矿-研究药水100
19721325,2024502,11117297,合成挖矿-研究药水100
21998466,2024502,11117297,合成挖矿-研究药水100
22208054,2024502,11117297,合成挖矿-研究药水100
22451263,2024502,11117297,合成挖矿-研究药水100
22464954,2024502,11117297,合成挖矿-研究药水100
22538228,2024502,11117297,合成挖矿-研究药水100
22539562,2024502,11117297,合成挖矿-研究药水100
22555527,2024502,11117297,合成挖矿-研究药水100
22653584,2024502,11117297,合成挖矿-研究药水100
23127214,2024502,11117297,合成挖矿-研究药水100
23171811,2024502,11117297,合成挖矿-研究药水100
23211050,2024502,11117297,合成挖矿-研究药水100
23350332,2024502,11117297,合成挖矿-研究药水100
2985676,2024502,11117297,合成挖矿-研究药水100
16325355,2024702,11117297,合成挖矿-研究药水100
16379352,2024702,11117297,合成挖矿-研究药水100
16489514,2024702,11117297,合成挖矿-研究药水100
16489758,2024702,11117297,合成挖矿-研究药水100
16532858,2024702,11117297,合成挖矿-研究药水100
16590901,2024702,11117297,合成挖矿-研究药水100
18472731,2024702,11117297,合成挖矿-研究药水100
18476461,2024702,11117297,合成挖矿-研究药水100
18479295,2024702,11117297,合成挖矿-研究药水100
18562495,2024702,11117297,合成挖矿-研究药水100
18609775,2024702,11117297,合成挖矿-研究药水100
18629847,2024702,11117297,合成挖矿-研究药水100
18633570,2024702,11117297,合成挖矿-研究药水100
18661613,2024702,11117297,合成挖矿-研究药水100
18667214,2024702,11117297,合成挖矿-研究药水100
18760063,2024702,11117297,合成挖矿-研究药水100
18841126,2024702,11117297,合成挖矿-研究药水100
19678975,2024702,11117297,合成挖矿-研究药水100
19707302,2024702,11117297,合成挖矿-研究药水100
19752815,2024702,11117297,合成挖矿-研究药水100
